Time,Ticker,Mean,Std
10,IYR,0.08624286881226784,4.056240340678163
15,IYR,0.07673189692024353,4.954930649005462
20,IYR,0.07030149391367858,5.7303366325535166
25,IYR,0.022081415664099026,6.363647235231468
5,XHB,0.32061739285649665,3.6339895102628184
10,XHB,0.6414028379991769,4.903839360137585
15,XHB,0.9109647205429936,5.889846890026143
20,XHB,1.160997118015942,6.847474277106916
25,XHB,1.3922647083615562,7.834978122513326
30,XHB,1.6178804995592542,8.653139155878623
35,XHB,1.847712207656081,9.280330530593496
40,XHB,2.0976964648756495,9.941930961352206
45,XHB,2.346353296421603,10.418022547634578
50,XHB,2.5757425961014144,10.831685823179004
55,XHB,2.8208914450537805,11.307826516148499
60,XHB,3.0923189542538734,11.896549332419125
65,XHB,3.3794195894461443,12.378437897148554
70,XHB,3.6141502988691117,12.834475058549662
75,XHB,3.8601738947763975,13.30778352642078
80,XHB,4.15314620375043,13.757062797595916
85,XHB,4.461656874626223,14.204963345266737
90,XHB,4.747968024870381,14.649176055997904
95,XHB,4.997185198909204,15.04133016528926
100,XHB,5.240307557848045,15.40326247810685
105,XHB,5.419538390798132,15.769143629009575
110,XHB,5.5846557335750635,16.1118201613352
115,XHB,5.707381958839112,16.434421094122246
120,XHB,5.822830459116655,16.803900119215754
5,ITB,0.3640745915369438,3.945907362642485
10,ITB,0.7359922575105001,5.341485046085562
15,ITB,1.0618491313083607,6.421626238990551
20,ITB,1.3691080962407756,7.440970325257389
25,ITB,1.6465119556669057,8.416134430136541
30,ITB,1.9187116317769706,9.235986624698416
35,ITB,2.186622282622228,9.893078747992348
40,ITB,2.477265345246072,10.593753895935144
45,ITB,2.780641623597972,11.115886479704926
50,ITB,3.0865618553377305,11.596548892621355
55,ITB,3.402438426640348,12.10097292597333
60,ITB,3.7339937215159167,12.761257634657827
65,ITB,4.080444983746844,13.320315397525308
70,ITB,4.358793596832357,13.806505253733889
75,ITB,4.664758471025782,14.313306714286737
80,ITB,5.027211205897164,14.770624413601526
85,ITB,5.409108345804095,15.22218093121624
90,ITB,5.766076055378977,15.674212835589485
95,ITB,6.09695448816054,16.11190567862649
100,ITB,6.429775307907675,16.530273359671973
105,ITB,6.698147573501724,16.966650920652047
110,ITB,6.957703609324376,17.346395941374162
115,ITB,7.183206233426644,17.771731500945524
120,ITB,7.3918194034478715,18.20672703546851
5,VNQ,0.04847963398455378,2.8600621936535906
10,VNQ,0.05477755172742495,4.060090303487829
15,VNQ,0.025845888013713098,4.959556052907451
5,IYE,0.7704263803159149,4.390149232243554
10,IYE,1.4669105363222539,6.172190048020505
15,IYE,2.116490269162534,7.4865112391193716
20,IYE,2.7355155016527117,8.533335532800015
25,IYE,3.365438217490936,9.519367802946242
30,IYE,3.974974251166843,10.097285133725263
35,IYE,4.602578626230319,10.420932998843076
40,IYE,5.265516649851166,11.0090576404698
45,IYE,5.9349768525079085,11.630331837430573
50,IYE,6.534705591340276,11.879669533426751
55,IYE,7.141196600250967,12.063511897121002
60,IYE,7.823926289370775,12.518213924997212
65,IYE,8.553963889141842,13.360366274062653
70,IYE,9.220761233436955,14.17845893850378
75,IYE,9.875002952691654,14.975955173603166
80,IYE,10.459388801558969,15.46088635464313
85,IYE,10.99924997060487,15.862316319653257
90,IYE,11.466345535351763,15.869017642595077
95,IYE,11.962727485325912,15.985869484220647
100,IYE,12.480942653990189,16.15236793282018
105,IYE,12.993662192431376,16.385722494352247
110,IYE,13.564166400355942,16.88076129839407
115,IYE,14.110665111656775,17.283647741155157
120,IYE,14.723716062846446,17.833146126066847
5,OIH,0.9304647128744705,6.3122742861284475
10,OIH,1.7847469219351697,9.04270306036398
15,OIH,2.5817326309069726,11.132979780565234
20,OIH,3.340224005837302,12.970084378293345
25,OIH,4.077514473117248,14.553473608241323
30,OIH,4.762184972946798,15.671099452676605
35,OIH,5.419192037292265,16.30808810895908
40,OIH,6.1315364901059635,17.232615533600214
45,OIH,6.836031315912405,18.23082908388326
50,OIH,7.420141159867735,18.575272969886715
55,OIH,8.025201774434965,18.82778561468162
60,OIH,8.742128766165667,19.51041016829332
65,OIH,9.499994914202789,20.610808469601483
70,OIH,10.202914951036522,21.69875253036729
75,OIH,10.916375268047824,22.87785866534866
80,OIH,11.498073796258847,23.51366866975306
85,OIH,11.97838730288026,23.719417101142835
90,OIH,12.309860229664578,23.099587230919532
95,OIH,12.701209331448522,22.636423096089466
100,OIH,13.164753915041612,22.309296274520808
105,OIH,13.6020675635806,22.150867271547675
110,OIH,14.07730098447509,22.33536537745731
115,OIH,14.515717060091346,22.399369783324165
120,OIH,15.067758938576773,22.950972614531462
5,XME,0.6118097935360991,4.87280633485942
10,XME,1.15334253856677,6.639329277679837
15,XME,1.6454546696305192,8.141357314996386
20,XME,2.1199711662029697,9.511135335383337
25,XME,2.5358127082381365,10.619717460366429
30,XME,2.905787560680122,11.456383702007788
35,XME,3.2895665212373553,12.133824464280332
40,XME,3.7028440864725973,12.820980306993986
45,XME,4.060187066861021,13.294272629365217
50,XME,4.386610863153511,13.731157705463106
55,XME,4.758935010901755,14.15416712021898
60,XME,5.175474973983201,14.638251929640402
65,XME,5.6323139846307555,15.36209295437548
70,XME,6.041729987020364,16.10657442418144
75,XME,6.423973720048978,16.730097152349078
80,XME,6.740279697925889,17.142992011800548
85,XME,7.067968489897684,17.55950298119347
90,XME,7.30598492685828,17.505931917682613
95,XME,7.526016692781688,17.30234903387794
100,XME,7.822197692982603,17.30933474115781
105,XME,8.062752287979443,17.34925865762996
110,XME,8.344917184387059,17.653209700491516
115,XME,8.616459476566563,18.092198649082544
120,XME,8.891346855151168,18.510599254366518
5,XRT,0.21788947629565192,4.248816209914893
10,XRT,0.38579902861872556,5.680468042595303
15,XRT,0.521179636698782,7.104580382358619
20,XRT,0.6095492714590297,8.183158079820013
25,XRT,0.669143881108307,9.282759660648868
30,XRT,0.7194693549172494,10.146541953180673
35,XRT,0.7662584886396258,10.940161608972693
40,XRT,0.8071198066117949,11.871365906919289
45,XRT,0.8401343524361577,12.725106133229461
50,XRT,0.8199801822302009,13.571080432387689
55,XRT,0.7871119792691763,14.297409064425723
60,XRT,0.6718183579192759,14.86072355839828
65,XRT,0.581179095470162,15.390222604828407
70,XRT,0.49300718684989825,16.042504512112075
75,XRT,0.4388483821825955,16.8202154382771
80,XRT,0.4059658180657184,17.66320335769091
85,XRT,0.3490750448535318,18.359222822163545
90,XRT,0.17436199757327514,18.633718558371662
5,SMH,0.45422415032562435,4.429468144329112
10,SMH,0.8962345312013204,6.294544170112891
15,SMH,1.3012571326429772,7.759188709464448
20,SMH,1.646876986398175,8.844818622132658
25,SMH,1.8941212263592448,9.610134936177781
30,SMH,2.1489891097650125,10.156549111743637
35,SMH,2.427659352964532,10.612568298980815
40,SMH,2.721753219552361,11.052115023424673
45,SMH,2.9742769273705045,11.45988135884492
50,SMH,3.182302190666838,11.906746148537497
55,SMH,3.417602631111661,12.570846170375495
60,SMH,3.6927984811853287,13.233235013288214
65,SMH,3.987812407446248,13.790921418448491
70,SMH,4.217347891634985,14.161647534034408
75,SMH,4.394360428552386,14.415732237350502
80,SMH,4.626567499013286,14.774863697501116
85,SMH,4.932513599087755,15.210593044689706
90,SMH,5.320672145379969,15.85127024913279
95,SMH,5.664200957117574,16.503212924427267
100,SMH,6.035840880317086,17.187336315548347
105,SMH,6.340821590913337,17.85815605345589
110,SMH,6.593545276381076,18.30765421159847
115,SMH,6.847957486005122,18.708600096556737
120,SMH,7.1551642634037815,19.18953367128624
5,KBE,0.18576039153492974,4.069633912007279
10,KBE,0.30119464598755863,5.786358649692551
15,KBE,0.36601024902943324,7.047077564637371
20,KBE,0.40311143282331513,8.00578458180341
25,KBE,0.3895943371246168,8.894261846061172
30,KBE,0.34755217501899754,9.563243017327002
35,KBE,0.3259940842876162,10.137327515995482
40,KBE,0.3226525500901677,10.893871620195162
45,KBE,0.291040216287987,11.623094601771596
50,KBE,0.19456244971920902,12.141836860888294
55,KBE,0.11096359070840395,12.550544797816796
60,KBE,0.07191679769717899,13.116307338631861
65,KBE,0.04481835362808466,13.67504931471125
5,XTL,0.03893659802094778,3.204373706561666
10,XTL,0.03794853206096719,4.3837807688033985
5,^GSPC,0.24212266207176555,2.3947737395292163
10,^GSPC,0.47314166258180873,3.2624626846359144
15,^GSPC,0.6850074022746904,3.923520554379067
20,^GSPC,0.8868460837200323,4.430316871769532
25,^GSPC,1.0494127557387956,4.871939214204203
30,^GSPC,1.2114581638631075,5.193811228610765
35,^GSPC,1.3854069148031267,5.447341600700565
40,^GSPC,1.5452903100033208,5.711091366539124
45,^GSPC,1.6852302706461155,5.821907595816183
50,^GSPC,1.8609749551400545,5.98600388623515
55,^GSPC,2.0667380634779153,6.234133202846302
60,^GSPC,2.2920544097311395,6.531317986248099
65,^GSPC,2.5062874087220193,6.766911901909112
70,^GSPC,2.6998811892959127,7.0193577137579295
75,^GSPC,2.887451638544755,7.3110842175404445
80,^GSPC,3.095700410617363,7.571973714407844
85,^GSPC,3.3444969644890743,7.903726544354718
90,^GSPC,3.5774800522278754,8.261135099620352
95,^GSPC,3.787545495842922,8.557786745823694
100,^GSPC,3.9950754071223824,8.862577913730568
105,^GSPC,4.188708698892412,9.24131201490515
110,^GSPC,4.376646965803646,9.632160886418701
115,^GSPC,4.56270202557609,10.018652790193215
120,^GSPC,4.7486100283737525,10.40053811600949
5,XLE,0.6014685317707789,4.477839639489475
10,XLE,1.2050421878653441,6.466227218958907
15,XLE,1.7973783951005537,7.9868256844313015
20,XLE,2.4298735403511484,9.391838766589043
25,XLE,3.067511179905406,10.617472362396482
30,XLE,3.7042856400034934,11.557512229805265
35,XLE,4.3485926255244305,12.141861102395422
40,XLE,4.997804194132302,12.756490919183943
45,XLE,5.69673375173726,13.454750684474277
50,XLE,6.431276741910155,13.928578473211136
55,XLE,7.17767239467102,14.268422296027643
60,XLE,7.982221111220172,14.531076691592645
65,XLE,8.841993960110848,15.1216435587034
70,XLE,9.709944211610582,15.934889668692673
75,XLE,10.606269308407605,16.754514190735552
80,XLE,11.504001985304365,17.400976726957143
85,XLE,12.421440825427805,18.000013985512503
90,XLE,13.314072524331241,18.512820278774683
95,XLE,14.110467655945538,18.931722948987915
100,XLE,14.845631281412315,19.255184887125854
105,XLE,15.549480342491142,19.645977201484744
110,XLE,16.263004545288442,20.119895012897736
115,XLE,16.9189435792167,20.394454279248283
120,XLE,17.63311324410848,20.597876558164554
5,XLF,0.29456277899079353,2.964096659233136
10,XLF,0.5681890022142431,4.2200882138803815
15,XLF,0.8124583951539823,5.03885862505944
20,XLF,1.0502137132252662,5.689536893093589
25,XLF,1.2616786129504378,6.33468165736822
30,XLF,1.4530727131213457,6.853752346126122
35,XLF,1.680006745964975,7.300750956822615
40,XLF,1.8943748116005446,7.754574625955799
45,XLF,2.098728736676304,8.15408347829961
50,XLF,2.329488439799807,8.52320708206521
55,XLF,2.59861537659692,8.946644123608449
60,XLF,2.903883814457008,9.466228712027323
65,XLF,3.1971857199692963,10.023710690774223
70,XLF,3.4738890032978778,10.66321997007453
75,XLF,3.767376071824683,11.373087724953454
80,XLF,4.071236638247447,11.96389692100702
85,XLF,4.4119179845066885,12.53820057784261
90,XLF,4.722398998081742,13.084724117496638
95,XLF,4.9742071632755716,13.490008869209564
100,XLF,5.204073266784376,13.889748418700284
105,XLF,5.406003611061526,14.32860267088705
110,XLF,5.603851609324153,14.835084704552287
115,XLF,5.795176124475917,15.30761422685439
120,XLF,6.00431341810036,15.811832367540053
5,XLU,0.08722384957241627,2.567302182150095
10,XLU,0.15908825867427773,3.7179923870997458
15,XLU,0.19483136479958912,4.424259024486339
20,XLU,0.23455068469299217,5.052420049513187
25,XLU,0.2546358956976271,5.608838876511744
30,XLU,0.25811485640599835,6.0662734083400816
35,XLU,0.27158291346484914,6.360598896132233
40,XLU,0.26809352522428337,6.495191915996363
45,XLU,0.24544943187642757,6.441554226076718
50,XLU,0.2708066607790299,6.343722227579503
55,XLU,0.3175835398703719,6.240349801684719
60,XLU,0.36661072695287245,6.141579756001463
65,XLU,0.3860710993137971,6.023964005763519
70,XLU,0.3863790845704272,5.915541107229832
75,XLU,0.3771363493120262,5.778045513859231
80,XLU,0.36812326106604304,5.642566615113327
85,XLU,0.3875955399154394,5.725823837531352
90,XLU,0.4291819251096801,5.934892005117818
95,XLU,0.4532340795132274,6.0355860652917315
100,XLU,0.49031124376845386,6.203506359166141
105,XLU,0.5300538122855971,6.461239145303873
110,XLU,0.5855628094104861,6.882966751610305
115,XLU,0.6589279706120867,7.366892468892314
120,XLU,0.7379407597271217,7.71780484954155
5,XLI,0.28939254268618936,2.5550402562154195
10,XLI,0.5592830579527794,3.5491375845132493
15,XLI,0.8056027626293066,4.311717122354226
20,XLI,1.0470199858863987,5.0421546856887405
25,XLI,1.2616936721951197,5.715612364110527
30,XLI,1.4462121579481781,6.221028823911292
35,XLI,1.6509567964172747,6.543442599014458
40,XLI,1.8434197279036109,6.827336790269614
45,XLI,2.0196286676884028,6.981752574446085
50,XLI,2.2122527601654616,7.120207185435296
55,XLI,2.418061797645758,7.268801420072678
60,XLI,2.65472784176988,7.487428359642636
65,XLI,2.900103937841459,7.7275627709723524
70,XLI,3.128835937075159,8.040613571206183
75,XLI,3.3521476412015785,8.374183140754702
80,XLI,3.590927813116394,8.64116893086741
85,XLI,3.8795975075656215,9.024171375259103
90,XLI,4.137876889236688,9.387301029644792
95,XLI,4.351977491084792,9.625811065866039
100,XLI,4.547384464472122,9.822333049922854
105,XLI,4.729932085257308,10.070041907141128
110,XLI,4.916322297107856,10.367082739319253
115,XLI,5.08981342632005,10.658808609473002
120,XLI,5.2711335332255596,10.947782979510505
5,XLK,0.3723034931516537,3.294332647379467
10,XLK,0.7449830606767611,4.5270357978623625
15,XLK,1.1020018269212903,5.503876723298216
20,XLK,1.434485976096049,6.203506935955946
25,XLK,1.6997776796935555,6.821257191875456
30,XLK,1.9665075441207835,7.209513191391387
35,XLK,2.2428113504020204,7.610792164044154
40,XLK,2.4932698564539555,8.004987440029279
45,XLK,2.7091414303484664,8.251573155812022
50,XLK,2.9776737405640623,8.560640089727636
55,XLK,3.283993097434184,9.002217095738411
60,XLK,3.6122942621365217,9.465381432220463
65,XLK,3.9280862168072956,9.792940530233235
70,XLK,4.2135825315212765,10.099917028423288
75,XLK,4.4777072017030966,10.404435453398888
80,XLK,4.775702918531672,10.763305525434516
85,XLK,5.139208651306368,11.21147604077927
90,XLK,5.505974285992426,11.762902743080277
95,XLK,5.864306699106281,12.284795694850988
100,XLK,6.225057978043578,12.793680140214743
105,XLK,6.566888482976584,13.341998762558603
110,XLK,6.8939566237325165,13.850279598948994
115,XLK,7.2159037954310765,14.311516113301911
120,XLK,7.538348911632268,14.804435151380757
5,XLV,0.16860286648269387,2.1039762063025447
10,XLV,0.3164208361358116,2.844717379003174
15,XLV,0.44006536052507106,3.3203368425957356
20,XLV,0.5675053133645219,3.7092929584656584
25,XLV,0.6779160396794796,4.063272738486322
30,XLV,0.8048919978447295,4.3877875994235644
35,XLV,0.9398403320861266,4.627661848904553
40,XLV,1.073725757026997,4.823501736929107
45,XLV,1.1965614234467103,4.948124689581731
50,XLV,1.3410849370424298,5.030677607513022
55,XLV,1.4922149417289503,5.067426297023871
60,XLV,1.6639906309013326,5.08013218587921
65,XLV,1.822883705504712,5.033413147564653
70,XLV,1.9719043240130878,4.978333562312231
75,XLV,2.128062803936349,5.026073932530238
80,XLV,2.299251977019164,5.0880292164542835
85,XLV,2.4945806538903375,5.285974487085586
90,XLV,2.6629712320542676,5.524348019082837
95,XLV,2.818339906787338,5.701450398072876
100,XLV,2.9695030738418744,5.918316269471307
105,XLV,3.1211031193940006,6.160254024487758
110,XLV,3.2673525190342296,6.418499489747642
115,XLV,3.4234637141705977,6.750938841141831
120,XLV,3.5738663832689324,7.0069611796091165
5,XLY,0.20268788042181765,3.41710855098868
10,XLY,0.3924789160253402,4.761814224712468
15,XLY,0.5625047139468067,5.870646563299086
20,XLY,0.7146766742344485,6.697676382611495
25,XLY,0.8183381448119851,7.415848537985353
30,XLY,0.9082963322488463,8.019897671156897
35,XLY,1.0134086349408726,8.496466211572793
40,XLY,1.1027473518655504,8.902810447222668
45,XLY,1.172128946290238,9.183047958600895
50,XLY,1.2666356105763048,9.518946306424382
55,XLY,1.4096598061313208,9.906341003835871
60,XLY,1.5685743088040427,10.322055589310525
65,XLY,1.6916440690302774,10.59591271678343
70,XLY,1.7775907345659756,10.789634971906617
75,XLY,1.8566598947220387,11.047748302068717
80,XLY,1.9631470718364301,11.264383529839165
85,XLY,2.1146886343817677,11.56282071715528
90,XLY,2.2530515387061603,11.893413582660251
95,XLY,2.3774195585252853,12.16409803347514
100,XLY,2.508417859475409,12.456219193637198
105,XLY,2.6235668540253636,12.846387381335582
110,XLY,2.74615914927908,13.320577477775672
115,XLY,2.8584806686776254,13.775899359737448
120,XLY,2.9651092456115475,14.237429271696353
5,XLP,0.11391870592923486,1.8555540226260445
